id,size_change,round
720575940620019265,1.3918100000000067,3
720575940620151873,21.209720000000004,1
720575940620151873,1.375309999999999,2
720575940620151873,1.049120000000002,3
720575940620275565,89.060598,1
720575940620275565,3.4262200000000007,2
720575940620275565,0.7995799999999917,3
720575940620345429,52.389250000000004,1
720575940620345429,0.7661999999999978,2
720575940620345429,0.6673200000000037,3
720575940620465524,11.41753,1
720575940620465524,4.317580000000007,2
720575940620465524,0.6330899999999957,3
720575940620510657,10.764479999999992,1
720575940620510657,3.7318600000000117,2
720575940620510657,13.984399999999994,3
720575940620605099,19.467167,1
720575940620605099,3.5984599999999993,2
720575940620605099,0.0056200000000004025,3
720575940620650661,11.321909999999988,1
720575940620650661,5.853410000000011,2
720575940620650661,7.123999999999995,3
720575940620658928,58.854530000000004,1
720575940620658928,12.51836999999999,2
720575940620658928,0.10878999999999905,3
720575940620785030,58.56982000000001,1
720575940620785030,1.5283799999999985,2
720575940620785030,0.03614999999999213,3
720575940620883956,16.488386000000002,1
720575940620883956,11.221399999999996,2
720575940620883956,8.058170000000004,3
720575940621116353,27.087057,1
720575940621116353,2.8076700000000017,2
720575940621116353,3.530369999999998,3
720575940621250651,49.04897,1
720575940621250651,4.213919999999995,2
720575940621250651,1.0106500000000125,3
720575940621299369,80.41073,1
720575940621299369,11.285939999999997,2
720575940621299369,1.3687999999999931,3
720575940621487180,30.165149999999997,1
720575940621487180,3.1967500000000086,2
720575940621487180,1.2963000000000022,3
720575940621529309,89.230465,1
720575940621529309,1.4649800000000113,2
720575940621529309,0.12887999999999522,3
720575940621608406,73.03332,1
720575940621608406,0.15496999999999161,2
720575940621608406,0.22754000000000474,3
720575940621609430,36.64053,1
720575940621609430,14.396330000000006,2
720575940621609430,1.0451399999999893,3
720575940621610572,0,1
720575940621610572,3.879719999999992,2
720575940621610572,0.6507200000000068,3
720575940622287228,62.000597000000006,1
720575940622287228,2.6160799999999966,2
720575940622287228,1.2263300000000044,3
720575940622449407,0,1
720575940622449407,39.70772000000001,2
720575940622449407,26.83587,3
720575940622860314,64.34366100000001,1
720575940622860314,0.35836999999999364,2
720575940622860314,7.721900000000005,3
720575940623343613,88.98995,1
720575940623343613,1.789910000000006,2
720575940623343613,1.0873500000000007,3
720575940623634570,40.468270000000004,1
720575940623634570,4.770700000000005,2
720575940623634570,1.6280999999999892,3
720575940623886055,225.953996,1
720575940623886055,126.9951,2
720575940623886055,0.6009999999999991,3
720575940623958271,96.06099,1
720575940623958271,0.9204999999999899,2
720575940623958271,4.9495000000000005,3
720575940624030990,86.47773000000001,1
720575940624030990,0.8872000000000071,2
720575940624030990,0.5785999999999945,3
720575940624063420,74.92672999999999,1
720575940624063420,1.552189999999996,2
720575940624063420,0.31539000000000783,3
720575940624085944,28.53532,1
720575940624085944,1.839199999999991,2
720575940624085944,2.8363000000000085,3
720575940624169653,44.968676,1
720575940624169653,13.257379999999998,2
720575940624169653,11.267710000000001,3
720575940624529229,24.16805,1
720575940624529229,2.626980000000003,2
720575940624529229,2.9935199999999895,3
720575940624739472,30.030369999999998,1
720575940624739472,4.2234399999999965,2
720575940624739472,0.25844000000000733,3
720575940624742032,53.74725000000001,1
720575940624742032,8.443919999999991,2
720575940624742032,0.359800000000007,3
720575940625622018,65.10434000000001,1
720575940625622018,11.02402,2
720575940625622018,1.0193900000000014,3
720575940625622274,56.404250000000005,1
720575940625622274,2.0846699999999885,2
720575940625622274,0.11402000000001067,3
720575940625796622,28.64069,1
720575940625796622,8.688430000000004,2
720575940625796622,0.8443899999999971,3
720575940626354057,113.07988999999999,1
720575940626354057,1.028199999999984,2
720575940626354057,0.5541999999999945,3
720575940626557065,63.941590000000005,1
720575940626557065,9.625900000000001,2
720575940626557065,1.8295999999999992,3
720575940626711358,108.91875,1
720575940626711358,0.5775999999999897,2
720575940626711358,0.6437999999999988,3
720575940628100395,127.49172999999999,1
720575940628100395,20.27482,2
720575940628100395,2.2826199999999943,3
720575940628221456,54.14894000000001,1
720575940628221456,1.2476799999999884,2
720575940628221456,3.318160000000006,3
720575940628321284,0.42319999999999425,1
720575940628321284,8.555999999999997,2
720575940628321284,0.17190000000000794,3
720575940628450503,13.743860999999999,1
720575940628450503,6.4442,2
720575940628450503,0.8075800000000015,3
720575940628706280,72.86835,1
720575940628706280,0.4309599999999989,2
720575940628706280,0.3750999999999891,3
720575940628784762,25.987219999999994,1
720575940628784762,6.212310000000002,2
720575940628784762,0.10829999999999984,3
720575940628787815,125.447656,1
720575940628787815,85.13644599999999,2
720575940628787815,0.06472000000000833,3
720575940629254204,103.7867,1
720575940629254204,2.1340000000000003,2
720575940629254204,1.48660000000001,3
720575940629386496,80.30664,1
720575940629386496,3.721829999999997,2
720575940629386496,0.7108400000000046,3
720575940629421879,76.21433,1
720575940629421879,0.294319999999999,2
720575940629421879,0.3410899999999941,3
720575940629443543,79.81669000000001,1
720575940629443543,1.4948600000000027,2
720575940629443543,0.17182999999999993,3
720575940629756524,62.84151,1
720575940629756524,1.8856300000000061,2
720575940629756524,0.8831699999999927,3
720575940630692412,39.14671,1
720575940630692412,4.065950000000001,2
720575940630692412,1.7317500000000052,3
720575940631066875,35.114093,1
720575940631066875,4.088070000000002,2
720575940631066875,0.14491999999999905,3
720575940631232249,49.65252,1
720575940631232249,2.837519999999998,2
720575940631232249,2.8374700000000033,3
720575940631421231,1.0314300000000003,1
720575940631421231,45.219199999999994,2
720575940631421231,0.2540300000000002,3
720575940631479460,4.594190000000005,1
720575940631479460,1.6851599999999962,2
720575940631479460,0.058840000000003556,3
720575940631634975,61.83453,1
720575940631634975,4.738779999999991,2
720575940631634975,1.3247500000000088,3
720575940631709900,96.30747500000001,1
720575940631709900,0.5897000000000077,2
720575940631709900,5.8089999999999975,3
720575940632461196,80.17558,1
720575940632461196,3.117599999999996,2
720575940632461196,0.8893999999999949,3
720575940632669666,3.042599999999993,1
720575940632669666,1.3087300000000113,2
720575940632669666,0.5051999999999879,3
720575940632798177,0,1
720575940632798177,3.80359,2
720575940632798177,0.6924900000000065,3
720575940633261267,78.48834500000001,1
720575940633261267,5.5610400000000055,2
720575940633261267,0.3834399999999931,3
720575940633871315,24.384186,1
720575940633871315,14.122119999999999,2
720575940633871315,9.182400000000001,3
720575940634151348,0,1
720575940634151348,4.683199999999999,2
720575940634151348,1.8429999999999893,3
720575940634745780,99.82082,1
720575940634745780,0.8571000000000026,2
720575940634745780,1.836500000000001,3
720575940635176032,44.732553,1
720575940635176032,3.697900000000004,2
720575940635176032,5.608850000000004,3
720575940635404919,57.31737,1
720575940635404919,1.0451600000000099,2
720575940635404919,0.05177999999999372,3
720575940636083380,41.92971,1
720575940636083380,5.368049999999997,2
720575940636083380,0.1276900000000012,3
720575940637478234,27.588300000000004,1
720575940637478234,3.7253000000000043,2
720575940637478234,0.587299999999999,3
720575940638825193,0.4874200000000002,1
720575940638825193,2.6383500000000026,2
720575940638825193,1.1679400000000015,3
720575940639872821,42.058812,1
720575940639872821,4.869039999999998,2
720575940639872821,0.8170599999999979,3
720575940647352196,22.89994,1
720575940647352196,41.359590000000004,2
720575940647352196,1.6371999999999929,3
720575940655346337,13.550309999999996,1
720575940655346337,1.0216999999999956,2
720575940655346337,0.40279999999999916,3
720575940660579201,33.861745,1
720575940660579201,115.386665,2
720575940660579201,1.8588000000000022,3
